chr4:182778338-182778739 (RC),(idx:0_0-start:170-end:180-importance:0.18586748838424683);(idx:0_1-start:186-end:192-importance:0.3052494525909424);(idx:0_0-start:196-end:206-importance:0.5148970484733582);(idx:0_2-start:208-end:217-importance:0.38068386912345886);(idx:0_2-start:227-end:236-importance:0.18741460144519806);(idx:1_7-start:180-end:181-importance:0.33072084188461304);(idx:1_3-start:185-end:193-importance:0.41327258944511414);(idx:1_7-start:218-end:219-importance:0.3123994767665863);(idx:1_7-start:237-end:238-importance:0.1774459034204483)
chr4:123594104-123594505 (RC),(idx:0_4-start:193-end:200-importance:0.2257835566997528);(idx:0_0-start:213-end:223-importance:0.6043476462364197);(idx:0_0-start:217-end:227-importance:0.5601343512535095);(idx:0_1-start:243-end:249-importance:0.16495075821876526);(idx:0_2-start:253-end:262-importance:0.20474301278591156);(idx:1_7-start:235-end:236-importance:0.020130610093474388);(idx:1_7-start:263-end:264-importance:0.10709773749113083)
chr18:44599415-44599816,(idx:0_1-start:157-end:163-importance:0.22914797067642212);(idx:0_1-start:204-end:210-importance:0.43617546558380127);(idx:0_1-start:211-end:217-importance:0.3578125536441803);(idx:0_2-start:267-end:276-importance:-0.0014468962326645851);(idx:1_7-start:192-end:193-importance:0.21044743061065674)
chr9:17065083-17065484,
chr1:102631632-102632033 (RC),
chr2:190637301-190637702 (RC),
chr5:11347530-11347931,(idx:0_4-start:206-end:213-importance:0.11719364672899246);(idx:0_0-start:223-end:233-importance:0.15132521092891693);(idx:0_4-start:258-end:265-importance:0.11513020843267441);(idx:1_7-start:215-end:216-importance:0.2434138059616089)
chr10:77679510-77679911 (RC),
chr10:133068666-133069067,(idx:0_0-start:141-end:151-importance:0.12922866642475128);(idx:0_0-start:154-end:164-importance:-0.01365731842815876);(idx:0_0-start:216-end:226-importance:0.11208674311637878)
chrX:6189015-6189416,(idx:0_1-start:143-end:149-importance:0.19849759340286255);(idx:0_1-start:228-end:234-importance:0.2808482348918915);(idx:0_1-start:269-end:275-importance:0.1021275594830513);(idx:0_1-start:344-end:350-importance:0.2819247245788574);(idx:0_4-start:360-end:367-importance:0.19833779335021973);(idx:1_5-start:330-end:333-importance:0.17767122387886047);(idx:1_0-start:358-end:364-importance:0.2265271097421646)
chr3:123779059-123779460,(idx:0_0-start:145-end:155-importance:0.2675657570362091);(idx:0_1-start:190-end:196-importance:0.3541542589664459);(idx:0_2-start:190-end:199-importance:0.34730759263038635);(idx:0_1-start:275-end:281-importance:0.05255262553691864);(idx:1_7-start:202-end:203-importance:0.35066452622413635);(idx:1_7-start:210-end:211-importance:0.21487729251384735)
chr14:89340525-89340926,
chr2:232490435-232490836,(idx:0_2-start:198-end:207-importance:0.18324999511241913)
chr4:40874899-40875300 (RC),
chr2:148257164-148257565 (RC),
chr10:50555269-50555670 (RC),(idx:0_1-start:167-end:173-importance:0.0268646702170372);(idx:0_4-start:194-end:201-importance:0.1658554971218109);(idx:0_0-start:210-end:220-importance:0.500770092010498);(idx:1_0-start:197-end:203-importance:0.24551071226596832);(idx:1_0-start:212-end:218-importance:0.44512835144996643)
chr11:12215225-12215626 (RC),(idx:0_0-start:91-end:101-importance:0.13095588982105255);(idx:0_1-start:200-end:206-importance:0.13789083063602448);(idx:0_0-start:250-end:260-importance:0.6146634817123413);(idx:1_7-start:245-end:246-importance:0.6031134724617004)
chr13:48602474-48602875,(idx:0_0-start:46-end:56-importance:0.37010377645492554);(idx:0_0-start:77-end:87-importance:0.303693562746048);(idx:0_1-start:190-end:196-importance:-0.02322058193385601);(idx:0_0-start:257-end:267-importance:0.1662687361240387);(idx:1_5-start:48-end:51-importance:0.4487914741039276);(idx:1_7-start:256-end:257-importance:0.13352768123149872)
chr10:85458349-85458750,(idx:0_0-start:148-end:158-importance:0.3151348829269409);(idx:0_1-start:168-end:174-importance:0.4844485819339752);(idx:0_2-start:178-end:187-importance:0.4397146701812744);(idx:0_1-start:320-end:326-importance:0.16101983189582825);(idx:0_1-start:384-end:390-importance:0.10931193828582764);(idx:1_3-start:167-end:175-importance:0.4616434574127197);(idx:1_5-start:180-end:183-importance:0.21115759015083313);(idx:1_7-start:336-end:337-importance:0.20440861582756042)
chr2:22901573-22901974 (RC),(idx:0_1-start:69-end:75-importance:0.12499252706766129);(idx:0_1-start:125-end:131-importance:0.12100712954998016);(idx:0_0-start:151-end:161-importance:0.2504127323627472);(idx:0_1-start:250-end:256-importance:0.24178223311901093);(idx:0_1-start:268-end:274-importance:0.09134853631258011);(idx:1_7-start:118-end:119-importance:0.16549500823020935);(idx:1_0-start:250-end:256-importance:0.24178223311901093)
chr10:9508581-9508982 (RC),(idx:0_6-start:81-end:89-importance:0.22358916699886322);(idx:0_0-start:319-end:329-importance:0.13661664724349976);(idx:1_3-start:83-end:91-importance:0.2120153158903122)
chr1:5936644-5937045,(idx:0_2-start:139-end:148-importance:0.15016527473926544);(idx:0_2-start:173-end:182-importance:0.15777619183063507);(idx:0_1-start:192-end:198-importance:0.08718892931938171);(idx:1_7-start:134-end:135-importance:0.14773301780223846)
chr4:123594104-123594505,(idx:0_0-start:140-end:150-importance:0.0671098455786705);(idx:0_0-start:187-end:197-importance:1.026471495628357);(idx:0_2-start:200-end:209-importance:0.9521026015281677);(idx:0_1-start:247-end:253-importance:0.03697076812386513);(idx:1_7-start:197-end:198-importance:1.2049628496170044);(idx:1_7-start:210-end:211-importance:0.39304086565971375);(idx:1_8-start:250-end:255-importance:0.12430469691753387)
chr7:147050009-147050410 (RC),
chr11:99419374-99419775,(idx:0_1-start:117-end:123-importance:0.0680399239063263);(idx:0_1-start:177-end:183-importance:0.07534089684486389);(idx:0_0-start:200-end:210-importance:0.8137120008468628);(idx:0_0-start:210-end:220-importance:0.8620517253875732);(idx:0_0-start:213-end:223-importance:0.889897346496582);(idx:0_1-start:228-end:234-importance:0.4550913870334625);(idx:0_0-start:299-end:309-importance:0.1590716689825058);(idx:1_7-start:189-end:190-importance:-0.10928592085838318);(idx:1_7-start:192-end:193-importance:-0.15536777675151825);(idx:1_7-start:216-end:217-importance:0.8789694905281067);(idx:1_7-start:220-end:221-importance:0.8818811178207397)
chr13:93889711-93890112,(idx:0_1-start:240-end:246-importance:0.08626538515090942);(idx:1_3-start:239-end:247-importance:0.09836368262767792)
chr6:85111518-85111919 (RC),(idx:0_2-start:53-end:62-importance:0.2269020676612854);(idx:0_4-start:153-end:160-importance:0.2825670838356018);(idx:0_0-start:165-end:175-importance:0.9114463329315186);(idx:0_4-start:173-end:180-importance:0.7544614672660828);(idx:0_2-start:199-end:208-importance:0.1479971706867218);(idx:1_2-start:53-end:61-importance:0.23855037987232208);(idx:1_7-start:160-end:161-importance:0.8704254031181335)
chr9:88724296-88724697,(idx:0_4-start:123-end:130-importance:0.13437141478061676);(idx:0_4-start:139-end:146-importance:0.062406208366155624);(idx:0_2-start:160-end:169-importance:-0.001054760068655014);(idx:0_4-start:237-end:244-importance:0.03988580405712128);(idx:0_4-start:262-end:269-importance:0.348932147026062);(idx:0_0-start:269-end:279-importance:0.4152137339115143);(idx:0_0-start:272-end:282-importance:0.41992658376693726);(idx:1_5-start:252-end:255-importance:0.1210893839597702);(idx:1_0-start:267-end:273-importance:0.4195060133934021);(idx:1_4-start:286-end:294-importance:0.11463001370429993)
chr7:132255912-132256313,(idx:0_0-start:93-end:103-importance:0.32073336839675903);(idx:0_0-start:97-end:107-importance:0.3612857758998871);(idx:0_1-start:114-end:120-importance:0.16164833307266235);(idx:0_4-start:132-end:139-importance:0.037228066474199295);(idx:0_0-start:269-end:279-importance:0.11796671152114868);(idx:0_2-start:284-end:293-importance:0.05424321070313454);(idx:0_2-start:346-end:355-importance:0.22829771041870117);(idx:0_1-start:359-end:365-importance:0.2687966227531433);(idx:0_1-start:370-end:376-importance:0.13273240625858307);(idx:1_7-start:126-end:127-importance:0.033026255667209625);(idx:1_0-start:135-end:141-importance:0.07770330458879471);(idx:1_1-start:345-end:352-importance:0.22829771041870117);(idx:1_7-start:363-end:364-importance:0.21871361136436462)
chr3:62823575-62823976 (RC),(idx:0_2-start:79-end:88-importance:0.047874949872493744);(idx:0_2-start:189-end:198-importance:0.17170311510562897);(idx:0_0-start:218-end:228-importance:0.5445147156715393);(idx:0_2-start:225-end:234-importance:0.5928380489349365);(idx:0_2-start:239-end:248-importance:0.37088102102279663);(idx:0_1-start:256-end:262-importance:0.39031511545181274);(idx:0_1-start:260-end:266-importance:0.32835453748703003);(idx:0_1-start:291-end:297-importance:0.08675436675548553);(idx:1_3-start:221-end:229-importance:0.5445147156715393);(idx:1_0-start:256-end:262-importance:0.39031511545181274);(idx:1_7-start:268-end:269-importance:0.32835453748703003)
chr12:75797988-75798389,(idx:0_0-start:153-end:163-importance:0.3010874390602112)
chr9:128640463-128640864 (RC),(idx:0_1-start:12-end:18-importance:-0.10644472390413284);(idx:0_0-start:159-end:169-importance:0.09896127134561539);(idx:0_1-start:209-end:215-importance:0.5515525937080383);(idx:0_2-start:211-end:220-importance:0.5845342874526978);(idx:0_0-start:218-end:228-importance:0.7873056530952454);(idx:0_1-start:229-end:235-importance:0.9588477611541748);(idx:0_1-start:236-end:242-importance:1.029887080192566);(idx:0_1-start:247-end:253-importance:0.8355164527893066);(idx:0_1-start:255-end:261-importance:0.46956688165664673);(idx:0_4-start:266-end:273-importance:0.039459820836782455);(idx:0_6-start:304-end:312-importance:0.40505754947662354);(idx:0_2-start:298-end:307-importance:0.40505754947662354);(idx:0_1-start:356-end:362-importance:-0.02714868262410164);(idx:1_6-start:206-end:214-importance:0.6260245442390442);(idx:1_3-start:239-end:247-importance:0.8355164527893066);(idx:1_7-start:261-end:262-importance:0.30738896131515503)
chr15:60826454-60826855 (RC),(idx:0_1-start:210-end:216-importance:0.2151557058095932);(idx:0_1-start:222-end:228-importance:0.1322053074836731);(idx:1_7-start:223-end:224-importance:0.22238789498806);(idx:1_7-start:215-end:216-importance:0.22238789498806)
chr18:68791769-68792170,(idx:0_0-start:92-end:102-importance:0.13653059303760529);(idx:0_1-start:129-end:135-importance:0.19300024211406708);(idx:0_4-start:144-end:151-importance:0.12784680724143982)
chr9:5870692-5871093,(idx:0_0-start:16-end:26-importance:0.103324756026268);(idx:0_0-start:147-end:157-importance:0.31788188219070435);(idx:0_0-start:160-end:170-importance:-0.10269942879676819);(idx:0_0-start:210-end:220-importance:0.21353702247142792);(idx:1_0-start:18-end:24-importance:0.11844202131032944)
chr6:1915203-1915604,(idx:0_4-start:125-end:132-importance:0.10419388115406036);(idx:0_4-start:162-end:169-importance:0.22638046741485596);(idx:0_1-start:197-end:203-importance:0.12072581052780151);(idx:0_4-start:254-end:261-importance:0.107837975025177);(idx:0_1-start:285-end:291-importance:0.1734646111726761);(idx:0_1-start:312-end:318-importance:0.13738614320755005);(idx:1_12-start:135-end:140-importance:0.1469072699546814);(idx:1_7-start:172-end:173-importance:0.2176959216594696);(idx:1_4-start:290-end:298-importance:0.16554038226604462)
chr10:92377929-92378330 (RC),(idx:0_0-start:199-end:209-importance:0.4689457416534424);(idx:0_0-start:212-end:222-importance:0.47547346353530884);(idx:0_1-start:311-end:317-importance:0.12686340510845184);(idx:1_12-start:328-end:333-importance:0.16662943363189697)
chr7:10865917-10866318 (RC),(idx:0_2-start:130-end:139-importance:0.3041689991950989);(idx:0_1-start:166-end:172-importance:0.15695542097091675);(idx:0_1-start:187-end:193-importance:0.40529918670654297);(idx:0_1-start:194-end:200-importance:0.3751238286495209);(idx:0_4-start:253-end:260-importance:0.14695626497268677);(idx:1_7-start:182-end:183-importance:0.25537070631980896);(idx:1_5-start:187-end:190-importance:0.20914965867996216)
chr2:197595573-197595974,(idx:0_0-start:179-end:189-importance:0.27100223302841187);(idx:0_0-start:233-end:243-importance:0.30038487911224365)
chr4:69579666-69580067,(idx:0_4-start:201-end:208-importance:0.253751277923584);(idx:0_0-start:213-end:223-importance:0.45578405261039734);(idx:0_0-start:232-end:242-importance:0.4795890748500824);(idx:0_4-start:246-end:253-importance:0.2562394440174103);(idx:0_4-start:251-end:258-importance:0.12640336155891418);(idx:0_4-start:383-end:390-importance:0.2136690765619278);(idx:1_12-start:191-end:196-importance:0.09240049868822098);(idx:1_3-start:218-end:226-importance:0.658519446849823);(idx:1_3-start:242-end:250-importance:0.2562394440174103);(idx:1_1-start:252-end:259-importance:0.12471861392259598);(idx:1_3-start:386-end:394-importance:0.2136690765619278)
chr3:2934494-2934895,(idx:0_2-start:162-end:171-importance:0.1676165610551834);(idx:0_0-start:284-end:294-importance:0.11126744002103806);(idx:1_7-start:169-end:170-importance:0.17522963881492615);(idx:1_7-start:279-end:280-importance:0.10707078129053116)
chr6:143183752-143184153 (RC),
chr4:61559555-61559956 (RC),(idx:0_2-start:163-end:172-importance:0.21230562031269073);(idx:0_0-start:211-end:221-importance:0.16010504961013794);(idx:1_7-start:173-end:174-importance:0.15760475397109985)
chr1:41315179-41315580,(idx:0_1-start:145-end:151-importance:0.0995449423789978);(idx:1_7-start:160-end:161-importance:0.08211161941289902)
chr10:122754806-122755207 (RC),
chr1:47407508-47407909,(idx:0_1-start:200-end:206-importance:0.1616218537092209);(idx:0_0-start:236-end:246-importance:0.17548580467700958);(idx:1_3-start:199-end:207-importance:0.14444032311439514)
chr8:69597256-69597657 (RC),(idx:0_0-start:118-end:128-importance:0.16879509389400482);(idx:0_0-start:270-end:280-importance:0.14787784218788147)
chr8:113234117-113234518,
chr1:164380862-164381263 (RC),(idx:0_1-start:182-end:188-importance:0.11501584202051163);(idx:0_6-start:201-end:209-importance:0.27964675426483154);(idx:0_0-start:245-end:255-importance:0.25773927569389343);(idx:0_1-start:282-end:288-importance:0.2581697106361389);(idx:1_5-start:282-end:285-importance:0.26278096437454224)
chr19:47891943-47892344,(idx:0_1-start:157-end:163-importance:0.13163509964942932);(idx:0_2-start:231-end:240-importance:0.08733347058296204);(idx:0_2-start:252-end:261-importance:0.07123557478189468);(idx:1_7-start:150-end:151-importance:0.10639683902263641)
chr16:24135654-24136055 (RC),(idx:0_0-start:265-end:275-importance:0.23056481778621674);(idx:0_0-start:280-end:290-importance:0.19514666497707367);(idx:1_7-start:272-end:273-importance:0.2819261848926544)
chr9:113716587-113716988 (RC),
chr5:87846826-87847227,(idx:0_1-start:227-end:233-importance:0.12196946144104004);(idx:0_0-start:257-end:267-importance:0.16006655991077423);(idx:1_5-start:230-end:233-importance:0.10332892090082169)
chr2:165767534-165767935 (RC),(idx:0_2-start:171-end:180-importance:0.17923693358898163);(idx:0_4-start:198-end:205-importance:0.2113974690437317);(idx:0_0-start:213-end:223-importance:0.5050997138023376);(idx:0_0-start:252-end:262-importance:0.28502535820007324);(idx:1_7-start:166-end:167-importance:0.15091657638549805);(idx:1_7-start:251-end:252-importance:0.2937866747379303)
chr1:235570016-235570417 (RC),(idx:0_0-start:86-end:96-importance:0.17754852771759033);(idx:0_0-start:241-end:251-importance:0.2658102512359619);(idx:1_7-start:96-end:97-importance:0.18261897563934326);(idx:1_3-start:241-end:249-importance:0.26655131578445435)
chr1:71859785-71860186,(idx:0_1-start:47-end:53-importance:0.3312571942806244);(idx:0_4-start:62-end:69-importance:0.2913460433483124);(idx:0_2-start:172-end:181-importance:0.5269009470939636);(idx:0_1-start:180-end:186-importance:0.5454009175300598);(idx:0_2-start:195-end:204-importance:0.9521861672401428);(idx:0_3-start:202-end:207-importance:0.7200546860694885);(idx:0_1-start:226-end:232-importance:0.23190295696258545);(idx:0_2-start:229-end:238-importance:0.3286049962043762);(idx:0_4-start:246-end:253-importance:0.2140064537525177);(idx:0_1-start:353-end:359-importance:0.10624057799577713);(idx:1_7-start:205-end:206-importance:0.7200546860694885);(idx:1_6-start:202-end:210-importance:0.7251507043838501)
chr20:48230153-48230554,(idx:0_0-start:158-end:168-importance:0.30613628029823303);(idx:1_7-start:168-end:169-importance:0.3061616122722626)
chr2:162400935-162401336,(idx:0_0-start:145-end:155-importance:0.29055288434028625)
chr4:109566631-109567032 (RC),(idx:0_0-start:16-end:26-importance:0.13081331551074982);(idx:0_2-start:129-end:138-importance:0.08955897390842438);(idx:0_1-start:379-end:385-importance:0.1843695342540741)
